genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Sbro,Tgra,Lachesis_group8,CM056603.1,Tgra_vs_Sbro: 142_1,19278722,20987746,11413,11452,1_21364,1_21403,22,19493523,20811444,12766,12803,2_4893,2_5529,22,-,20811444,19493523,12803,12766,2_5529,2_4893,Lachesis_group8,Sbro
Sbro,Tgra,Lachesis_group8,CM056603.1,Tgra_vs_Sbro: 144_1,6428478,7927509,11041,11085,1_20992,1_21036,27,22205524,23459264,12840,12889,2_4960,2_5152,27,-,23459264,22205524,12889,12840,2_5152,2_4960,Lachesis_group8,Sbro
Sbro,Tgra,Lachesis_group8,CM056603.1,Tgra_vs_Sbro: 145_1,28496949,32809071,11650,11793,1_21601,1_21744,72,23571440,27343802,12891,12995,2_5636,2_6012,72,-,27343802,23571440,12995,12891,2_6012,2_5636,Lachesis_group8,Sbro
Sbro,Tgra,Lachesis_group8,CM056603.1,Tgra_vs_Sbro: 147_1,21167281,23842107,11458,11508,1_21409,1_21459,30,28105618,30758239,13012,13067,2_5589,2_5333,30,-,30758239,28105618,13067,13012,2_5333,2_5589,Lachesis_group8,Sbro
Sbro,Tgra,Lachesis_group8,CM056603.1,Tgra_vs_Sbro: 151_1,36309888,38848194,11875,11950,1_21826,1_21901,37,38133869,40623862,13243,13313,2_4915,2_5671,37,-,40623862,38133869,13313,13243,2_5671,2_4915,Lachesis_group8,Sbro
Sbro,Tgra,Lachesis_group8,CM056603.1,Tgra_vs_Sbro: 153_1,43703463,44866827,12097,12128,1_22046,1_22077,20,42291165,43571737,13351,13399,2_5321,2_5464,20,-,43571737,42291165,13399,13351,2_5464,2_5321,Lachesis_group8,Sbro
Sbro,Tgra,Lachesis_group9,CM056601.1,Tgra_vs_Sbro: 112_1,29261888,34602711,12990,13105,1_22937,1_23052,43,12694840,18330942,10119,10238,2_1977,2_1624,43,-,18330942,12694840,10238,10119,2_1624,2_1977,Lachesis_group9,Sbro
Sbro,Tgra,Lachesis_group9,CM056601.1,Tgra_vs_Sbro: 114_1,17446949,26941893,12645,12927,1_22592,1_22874,138,18944053,27667736,10245,10487,2_2392,2_1409,138,-,27667736,18944053,10487,10245,2_1409,2_2392,Lachesis_group9,Sbro
Sbro,Tgra,Lachesis_group9,CM056601.1,Tgra_vs_Sbro: 116_1,4211022,10248954,12255,12435,1_22203,1_22383,87,30315099,36986629,10566,10735,2_1348,2_1423,87,-,36986629,30315099,10735,10566,2_1423,2_1348,Lachesis_group9,Sbro
Tgra,Sbro,CM056594.1,Lachesis_group0,Tgra_vs_Sbro: 13_1,36317123,38916800,1026,1098,2_19820,2_20348,38,17421053,19993322,483,547,1_2117,1_2181,38,-,19993322,17421053,547,483,1_2181,1_2117,Lachesis_group0,Sbro
Tgra,Sbro,CM056594.1,Lachesis_group0,Tgra_vs_Sbro: 14_1,38966327,43684034,1099,1234,2_20349,2_20234,65,21598449,26118799,608,711,1_2242,1_2344,65,-,26118799,21598449,711,608,1_2344,1_2242,Lachesis_group0,Sbro
Tgra,Sbro,CM056594.1,Lachesis_group0,Tgra_vs_Sbro: 16_1,45578400,46032921,1287,1300,2_20804,2_21179,11,37708911,38421507,990,1006,1_2620,1_2636,11,-,38421507,37708911,1006,990,1_2636,1_2620,Lachesis_group0,Sbro
Tgra,Sbro,CM056594.1,Lachesis_group0,Tgra_vs_Sbro: 17_1,46058004,48140899,1301,1370,2_21178,2_20319,36,28233577,30242942,790,845,1_2423,1_2478,36,-,30242942,28233577,845,790,1_2478,1_2423,Lachesis_group0,Sbro
Tgra,Sbro,CM056594.1,Lachesis_group0,Tgra_vs_Sbro: 18_1,48306075,56657754,1374,1581,2_20321,2_20662,84,48066338,53579393,1294,1448,1_2923,1_3077,84,-,53579393,48066338,1448,1294,1_3077,1_2923,Lachesis_group0,Sbro
Tgra,Sbro,CM056594.1,Lachesis_group0,Tgra_vs_Sbro: 3_1,1570573,2690600,42,81,2_19781,2_20698,24,42398908,43273183,1124,1161,1_2754,1_2791,24,-,43273183,42398908,1161,1124,1_2791,1_2754,Lachesis_group0,Sbro
Tgra,Sbro,CM056594.1,Lachesis_group0,Tgra_vs_Sbro: 5_1,8497335,14903734,252,459,2_20396,2_20224,113,10759581,17298206,287,481,1_1922,1_2115,113,-,17298206,10759581,481,287,1_2115,1_1922,Lachesis_group0,Sbro
Tgra,Sbro,CM056594.1,Lachesis_group0,Tgra_vs_Sbro: 6_1,14921510,16437814,460,514,2_20225,2_19652,37,20137766,21566419,551,605,1_2185,1_2239,37,-,21566419,20137766,605,551,1_2239,1_2185,Lachesis_group0,Sbro
Tgra,Sbro,CM056594.1,Lachesis_group0,Tgra_vs_Sbro: 7_1,16540868,19983966,515,601,2_20265,2_20145,40,38659287,41221825,1010,1077,1_2640,1_2707,40,-,41221825,38659287,1077,1010,1_2707,1_2640,Lachesis_group0,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 20_1,131138,6161968,1635,1806,2_11523,2_11136,71,42763097,46860342,4151,4289,1_14109,1_14247,71,-,46860342,42763097,4289,4151,1_14247,1_14109,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 24_1,10034566,12381586,1916,1991,2_11629,2_11435,44,34727685,37231890,3903,3966,1_13861,1_13924,44,-,37231890,34727685,3966,3903,1_13924,1_13861,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 25_1,13113042,16006458,2002,2107,2_11721,2_11117,50,39998026,42457181,4051,4141,1_14009,1_14099,50,-,42457181,39998026,4141,4051,1_14099,1_14009,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 28_1,24566880,27970633,2326,2408,2_10754,2_11617,28,37677089,39590398,3978,4036,1_13936,1_13994,28,-,39590398,37677089,4036,3978,1_13994,1_13936,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 29_1,27975335,28611578,2409,2417,2_11618,2_10647,9,26312329,27088436,3644,3664,1_13604,1_13624,9,-,27088436,26312329,3664,3644,1_13624,1_13604,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 31_1,32137763,33792849,2505,2559,2_11084,2_10695,28,29383744,30629736,3729,3776,1_13689,1_13736,28,-,30629736,29383744,3776,3729,1_13736,1_13689,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 32_1,33970685,34123529,2564,2570,2_10690,2_11650,6,32862241,33012420,3865,3871,1_13823,1_13829,6,-,33012420,32862241,3871,3865,1_13829,1_13823,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 33_1,34128418,34576385,2571,2585,2_11647,2_11808,13,16956121,17404495,3335,3350,1_13295,1_13310,13,-,17404495,16956121,3350,3335,1_13310,1_13295,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 34_1,34595241,37622582,2587,2671,2_11049,2_10963,52,6848354,10014082,3070,3156,1_13030,1_13116,52,-,10014082,6848354,3156,3070,1_13116,1_13030,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 35_1,37792888,39152356,2677,2706,2_11501,2_10943,8,25560718,26269890,3614,3642,1_13574,1_13602,8,-,26269890,25560718,3642,3614,1_13602,1_13574,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 38_1,49826374,53373450,3012,3117,2_11267,2_10826,63,13476006,17420093,3234,3351,1_13194,1_13311,63,-,17420093,13476006,3351,3234,1_13311,1_13194,Lachesis_group2,Sbro
Tgra,Sbro,CM056595.1,Lachesis_group2,Tgra_vs_Sbro: 39_1,53434718,53601961,3120,3129,2_10825,2_10591,6,6522697,6680700,3060,3067,1_13020,1_13027,6,-,6680700,6522697,3067,3060,1_13027,1_13020,Lachesis_group2,Sbro
Tgra,Sbro,CM056596.1,Lachesis_group1,Tgra_vs_Sbro: 49_1,32633240,43057762,4066,4306,2_16699,2_16461,77,10692994,21138584,1807,2057,1_3435,1_3685,77,-,21138584,10692994,2057,1807,1_3685,1_3435,Lachesis_group1,Sbro
Tgra,Sbro,CM056596.1,Lachesis_group1,Tgra_vs_Sbro: 53_1,48885250,52758198,4468,4548,2_16507,2_17377,43,1339406,5486765,1545,1655,1_3173,1_3283,43,-,5486765,1339406,1655,1545,1_3283,1_3173,Lachesis_group1,Sbro
Tgra,Sbro,CM056596.1,Lachesis_group1,Tgra_vs_Sbro: 54_1,53252112,55100105,4552,4586,2_17381,2_16787,17,11944963,13714855,1838,1877,1_3466,1_3505,17,-,13714855,11944963,1877,1838,1_3505,1_3466,Lachesis_group1,Sbro
Tgra,Sbro,CM056597.1,Lachesis_group3,Tgra_vs_Sbro: 56_1,5796173,8172643,4756,4826,2_22388,2_22648,35,16976440,19062999,4745,4806,1_14700,1_14761,35,-,19062999,16976440,4806,4745,1_14761,1_14700,Lachesis_group3,Sbro
Tgra,Sbro,CM056597.1,Lachesis_group3,Tgra_vs_Sbro: 58_1,15935328,19858895,5001,5087,2_22419,2_21505,39,39014672,42544340,5298,5380,1_15249,1_15331,39,-,42544340,39014672,5380,5298,1_15331,1_15249,Lachesis_group3,Sbro
Tgra,Sbro,CM056597.1,Lachesis_group3,Tgra_vs_Sbro: 59_1,19981956,20431787,5095,5105,2_22345,2_21852,10,42693836,43157012,5384,5399,1_15335,1_15350,10,-,43157012,42693836,5399,5384,1_15350,1_15335,Lachesis_group3,Sbro
Tgra,Sbro,CM056597.1,Lachesis_group3,Tgra_vs_Sbro: 62_1,30850699,45586135,5334,5696,2_21450,2_22063,192,1880543,16798872,4359,4744,1_14314,1_14699,192,-,16798872,1880543,4744,4359,1_14699,1_14314,Lachesis_group3,Sbro
Tgra,Sbro,CM056597.1,Lachesis_group3,Tgra_vs_Sbro: 63_1,45594005,46542996,5697,5719,2_22062,2_21737,11,47858146,48797580,5554,5589,1_15505,1_15540,11,-,48797580,47858146,5589,5554,1_15540,1_15505,Lachesis_group3,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 67_1,9763,3141617,5916,6008,2_8615,2_8908,56,22942904,26215414,6303,6400,1_16254,1_16351,56,-,26215414,22942904,6400,6303,1_16351,1_16254,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 72_1,10608071,16048983,6229,6377,2_8460,2_8284,104,42938392,48443020,6839,7010,1_16790,1_16961,104,-,48443020,42938392,7010,6839,1_16961,1_16790,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 73_1,17035428,21346598,6402,6522,2_8137,2_7691,64,12940335,16973384,6021,6139,1_15972,1_16090,64,-,16973384,12940335,6139,6021,1_16090,1_15972,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 77_1,27385717,29315992,6668,6721,2_8111,2_7911,32,28910344,30935612,6466,6519,1_16417,1_16470,32,-,30935612,28910344,6519,6466,1_16470,1_16417,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 79_1,30281572,33092508,6747,6829,2_7889,2_7826,46,975697,3711464,5683,5766,1_15634,1_15717,46,-,3711464,975697,5766,5683,1_15717,1_15634,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 80_1,33363197,34829090,6832,6873,2_8668,2_8042,21,5884147,7304732,5818,5859,1_15769,1_15810,21,-,7304732,5884147,5859,5818,1_15810,1_15769,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 81_1,34705891,35382621,6872,6891,2_8041,2_8359,10,49564469,50156257,7041,7063,1_16992,1_17014,10,-,50156257,49564469,7063,7041,1_17014,1_16992,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 83_1,37639585,40043616,6959,7016,2_8281,2_8654,31,7328142,9405049,5860,5912,1_15811,1_15863,31,-,9405049,7328142,5912,5860,1_15863,1_15811,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 84_1,40314805,41228954,7024,7047,2_8662,2_7807,15,48525709,49329919,7014,7030,1_16965,1_16981,15,-,49329919,48525709,7030,7014,1_16981,1_16965,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 85_1,41639559,42426311,7056,7065,2_7966,2_8821,6,27595008,28232596,6441,6449,1_16392,1_16400,6,-,28232596,27595008,6449,6441,1_16400,1_16392,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 87_1,44468729,48327535,7123,7230,2_8709,2_7699,53,38951024,42786249,6738,6835,1_16689,1_16786,53,-,42786249,38951024,6835,6738,1_16786,1_16689,Lachesis_group4,Sbro
Tgra,Sbro,CM056598.1,Lachesis_group4,Tgra_vs_Sbro: 88_1,48541161,49618333,7235,7247,2_7693,2_8025,11,20103911,21077510,6213,6240,1_16164,1_16191,11,-,21077510,20103911,6240,6213,1_16191,1_16164,Lachesis_group4,Sbro
Tgra,Sbro,CM056599.1,Lachesis_group6,Tgra_vs_Sbro: 92_1,11880936,30606571,7636,8131,2_3973,2_3653,234,18923830,35595380,8789,9244,1_18740,1_19195,234,-,35595380,18923830,9244,8789,1_19195,1_18740,Lachesis_group6,Sbro
Tgra,Sbro,CM056599.1,Lachesis_group6,Tgra_vs_Sbro: 95_1,37933213,41481430,8315,8393,2_3603,2_3695,48,14689080,18041797,8673,8764,1_18624,1_18715,48,-,18041797,14689080,8764,8673,1_18715,1_18624,Lachesis_group6,Sbro
Tgra,Sbro,CM056599.1,Lachesis_group6,Tgra_vs_Sbro: 96_1,41673273,47932417,8396,8572,2_3686,2_4402,105,535127,7073584,8257,8476,1_18208,1_18427,105,-,7073584,535127,8476,8257,1_18427,1_18208,Lachesis_group6,Sbro
Tgra,Sbro,CM056600.1,Lachesis_group5,Tgra_vs_Sbro: 101_1,9002289,10944524,8831,8882,2_6627,2_6427,15,10847238,12688146,7335,7374,1_17286,1_17325,15,-,12688146,10847238,7374,7335,1_17325,1_17286,Lachesis_group5,Sbro
Tgra,Sbro,CM056600.1,Lachesis_group5,Tgra_vs_Sbro: 102_1,11259769,16028760,8892,9017,2_6843,2_6379,87,23765713,30028917,7628,7773,1_17579,1_17724,87,-,30028917,23765713,7773,7628,1_17724,1_17579,Lachesis_group5,Sbro
Tgra,Sbro,CM056600.1,Lachesis_group5,Tgra_vs_Sbro: 103_1,16376422,25176753,9023,9252,2_6800,2_7021,80,42726384,49016473,8071,8250,1_18022,1_18201,80,-,49016473,42726384,8250,8071,1_18201,1_18022,Lachesis_group5,Sbro
Tgra,Sbro,CM056600.1,Lachesis_group5,Tgra_vs_Sbro: 105_1,31752473,32757179,9369,9399,2_6493,2_6773,16,35183778,36153764,7878,7898,1_17829,1_17849,16,-,36153764,35183778,7898,7878,1_17849,1_17829,Lachesis_group5,Sbro
Tgra,Sbro,CM056600.1,Lachesis_group5,Tgra_vs_Sbro: 107_1,37991110,39074233,9519,9549,2_6420,2_7010,18,38781159,39842544,7948,7978,1_17899,1_17929,18,-,39842544,38781159,7978,7948,1_17929,1_17899,Lachesis_group5,Sbro
Tgra,Sbro,CM056600.1,Lachesis_group5,Tgra_vs_Sbro: 99_1,5147646,5817760,8748,8761,2_6743,2_6447,7,42344296,42721861,8061,8070,1_18012,1_18021,7,-,42721861,42344296,8070,8061,1_18021,1_18012,Lachesis_group5,Sbro
Tgra,Sbro,CM056601.1,Lachesis_group16,Tgra_vs_Sbro: 113_1,13380377,13607820,10150,10155,2_2106,2_1367,6,10341969,10600489,19872,19880,1_10978,1_10986,6,-,10600489,10341969,19880,19872,1_10986,1_10978,Lachesis_group16,Sbro
Tgra,Sbro,CM056601.1,Lachesis_group9,Tgra_vs_Sbro: 112_1,12694840,18330942,10119,10238,2_1977,2_1624,43,29261888,34602711,12990,13105,1_22937,1_23052,43,-,34602711,29261888,13105,12990,1_23052,1_22937,Lachesis_group9,Sbro
Tgra,Sbro,CM056601.1,Lachesis_group9,Tgra_vs_Sbro: 114_1,18944053,27667736,10245,10487,2_2392,2_1409,138,17446949,26941893,12645,12927,1_22592,1_22874,138,-,26941893,17446949,12927,12645,1_22874,1_22592,Lachesis_group9,Sbro
Tgra,Sbro,CM056601.1,Lachesis_group9,Tgra_vs_Sbro: 116_1,30315099,36986629,10566,10735,2_1348,2_1423,87,4211022,10248954,12255,12435,1_22203,1_22383,87,-,10248954,4211022,12435,12255,1_22383,1_22203,Lachesis_group9,Sbro
Tgra,Sbro,CM056602.1,Lachesis_group13,Tgra_vs_Sbro: 119_1,348433,5743570,10987,11113,2_12876,2_12574,24,29067724,32050584,17641,17706,1_8753,1_8818,24,-,32050584,29067724,17706,17641,1_8818,1_8753,Lachesis_group13,Sbro
Tgra,Sbro,CM056602.1,Lachesis_group13,Tgra_vs_Sbro: 120_1,3669673,5244374,11048,11096,2_12052,2_12260,20,41093929,42007373,17924,17962,1_9036,1_9074,20,-,42007373,41093929,17962,17924,1_9074,1_9036,Lachesis_group13,Sbro
Tgra,Sbro,CM056602.1,Lachesis_group13,Tgra_vs_Sbro: 121_1,6063526,10564974,11124,11245,2_13017,2_12204,41,7215455,10741404,17030,17123,1_8142,1_8235,41,-,10741404,7215455,17123,17030,1_8235,1_8142,Lachesis_group13,Sbro
Tgra,Sbro,CM056602.1,Lachesis_group13,Tgra_vs_Sbro: 122_1,11379877,16378558,11261,11428,2_12441,2_11893,49,19955975,25385045,17382,17522,1_8494,1_8634,49,-,25385045,19955975,17522,17382,1_8634,1_8494,Lachesis_group13,Sbro
Tgra,Sbro,CM056602.1,Lachesis_group13,Tgra_vs_Sbro: 124_1,17200119,17652143,11443,11460,2_12834,2_13040,6,37347378,37642490,17814,17821,1_8926,1_8933,6,-,37642490,37347378,17821,17814,1_8933,1_8926,Lachesis_group13,Sbro
Tgra,Sbro,CM056602.1,Lachesis_group13,Tgra_vs_Sbro: 125_1,20248778,21695391,11530,11562,2_13066,2_12540,18,26347146,27696990,17557,17595,1_8669,1_8707,18,-,27696990,26347146,17595,17557,1_8707,1_8669,Lachesis_group13,Sbro
Tgra,Sbro,CM056602.1,Lachesis_group13,Tgra_vs_Sbro: 129_1,31396476,31738840,11785,11805,2_12641,2_11906,7,19543314,19909288,17370,17381,1_8482,1_8493,7,-,19909288,19543314,17381,17370,1_8493,1_8482,Lachesis_group13,Sbro
Tgra,Sbro,CM056602.1,Lachesis_group13,Tgra_vs_Sbro: 133_1,43158015,44238512,12133,12162,2_12782,2_12459,16,28032895,28936040,17613,17634,1_8725,1_8746,16,-,28936040,28032895,17634,17613,1_8746,1_8725,Lachesis_group13,Sbro
Tgra,Sbro,CM056602.1,Lachesis_group13,Tgra_vs_Sbro: 134_1,44463651,45561720,12166,12191,2_12463,2_12671,7,5088827,5722239,16971,16988,1_8083,1_8100,7,-,5722239,5088827,16988,16971,1_8100,1_8083,Lachesis_group13,Sbro
Tgra,Sbro,CM056603.1,Lachesis_group8,Tgra_vs_Sbro: 135_1,95192,655200,12196,12211,2_5808,2_5525,10,13098144,13562959,11230,11239,1_21181,1_21190,10,-,13562959,13098144,11239,11230,1_21190,1_21181,Lachesis_group8,Sbro
Tgra,Sbro,CM056603.1,Lachesis_group8,Tgra_vs_Sbro: 136_1,970876,5336405,12216,12349,2_5520,2_5151,69,14813830,18221751,11280,11392,1_21231,1_21343,69,-,18221751,14813830,11392,11280,1_21343,1_21231,Lachesis_group8,Sbro
Tgra,Sbro,CM056603.1,Lachesis_group8,Tgra_vs_Sbro: 140_1,16625634,19230548,12681,12756,2_6037,2_5370,40,26013035,28441154,11569,11648,1_21520,1_21599,40,-,28441154,26013035,11648,11569,1_21599,1_21520,Lachesis_group8,Sbro
Tgra,Sbro,CM056603.1,Lachesis_group8,Tgra_vs_Sbro: 142_1,19493523,20811444,12766,12803,2_4893,2_5529,22,19278722,20987746,11413,11452,1_21364,1_21403,22,-,20987746,19278722,11452,11413,1_21403,1_21364,Lachesis_group8,Sbro
Tgra,Sbro,CM056603.1,Lachesis_group8,Tgra_vs_Sbro: 144_1,22205524,23459264,12840,12889,2_4960,2_5152,27,6428478,7927509,11041,11085,1_20992,1_21036,27,-,7927509,6428478,11085,11041,1_21036,1_20992,Lachesis_group8,Sbro
Tgra,Sbro,CM056603.1,Lachesis_group8,Tgra_vs_Sbro: 145_1,23571440,27343802,12891,12995,2_5636,2_6012,72,28496949,32809071,11650,11793,1_21601,1_21744,72,-,32809071,28496949,11793,11650,1_21744,1_21601,Lachesis_group8,Sbro
Tgra,Sbro,CM056603.1,Lachesis_group8,Tgra_vs_Sbro: 147_1,28105618,30758239,13012,13067,2_5589,2_5333,30,21167281,23842107,11458,11508,1_21409,1_21459,30,-,23842107,21167281,11508,11458,1_21459,1_21409,Lachesis_group8,Sbro
Tgra,Sbro,CM056603.1,Lachesis_group8,Tgra_vs_Sbro: 151_1,38133869,40623862,13243,13313,2_4915,2_5671,37,36309888,38848194,11875,11950,1_21826,1_21901,37,-,38848194,36309888,11950,11875,1_21901,1_21826,Lachesis_group8,Sbro
Tgra,Sbro,CM056603.1,Lachesis_group8,Tgra_vs_Sbro: 153_1,42291165,43571737,13351,13399,2_5321,2_5464,20,43703463,44866827,12097,12128,1_22046,1_22077,20,-,44866827,43703463,12128,12097,1_22077,1_22046,Lachesis_group8,Sbro
Tgra,Sbro,CM056604.1,Lachesis_group11,Tgra_vs_Sbro: 155_1,15905330,16451678,13827,13836,2_889,2_764,10,42424034,42808935,15769,15783,1_6881,1_6895,10,-,42808935,42424034,15783,15769,1_6895,1_6881,Lachesis_group11,Sbro
Tgra,Sbro,CM056604.1,Lachesis_group11,Tgra_vs_Sbro: 156_1,17581155,24649056,13864,14052,2_338,2_731,97,33352605,39648185,15492,15681,1_6604,1_6793,97,-,39648185,33352605,15681,15492,1_6793,1_6604,Lachesis_group11,Sbro
Tgra,Sbro,CM056604.1,Lachesis_group11,Tgra_vs_Sbro: 158_1,34871738,38281392,14316,14417,2_951,2_1033,44,19173153,22363055,15086,15195,1_6198,1_6307,44,-,22363055,19173153,15195,15086,1_6307,1_6198,Lachesis_group11,Sbro
Tgra,Sbro,CM056604.1,Lachesis_group11,Tgra_vs_Sbro: 159_1,36939521,39810894,14371,14456,2_816,2_496,35,39683275,41926310,15684,15753,1_6796,1_6865,35,-,41926310,39683275,15753,15684,1_6865,1_6796,Lachesis_group11,Sbro
Tgra,Sbro,CM056604.1,Lachesis_group11,Tgra_vs_Sbro: 161_1,41662923,43114165,14508,14542,2_385,2_560,12,15662923,17055831,14987,15021,1_6099,1_6133,12,-,17055831,15662923,15021,14987,1_6133,1_6099,Lachesis_group11,Sbro
Tgra,Sbro,CM056605.1,Lachesis_group12,Tgra_vs_Sbro: 162_1,363419,1190505,14547,14563,2_18838,2_19467,11,41880299,42669224,16801,16827,1_7913,1_7939,11,-,42669224,41880299,16827,16801,1_7939,1_7913,Lachesis_group12,Sbro
Tgra,Sbro,CM056605.1,Lachesis_group12,Tgra_vs_Sbro: 163_1,1505090,11354546,14566,14789,2_19124,2_19496,91,29229199,37343254,16491,16693,1_7603,1_7805,91,-,37343254,29229199,16693,16491,1_7805,1_7603,Lachesis_group12,Sbro
Tgra,Sbro,CM056605.1,Lachesis_group12,Tgra_vs_Sbro: 166_1,15164404,15615640,14889,14900,2_18612,2_19439,8,24158586,24711486,16343,16362,1_7455,1_7474,8,-,24711486,24158586,16362,16343,1_7474,1_7455,Lachesis_group12,Sbro
Tgra,Sbro,CM056605.1,Lachesis_group12,Tgra_vs_Sbro: 167_1,15626499,16527522,14901,14926,2_19438,2_19329,14,37729484,38427522,16701,16720,1_7813,1_7832,14,-,38427522,37729484,16720,16701,1_7832,1_7813,Lachesis_group12,Sbro
Tgra,Sbro,CM056605.1,Lachesis_group12,Tgra_vs_Sbro: 168_1,17285054,18957941,14944,14985,2_18634,2_19047,27,38839602,40509702,16724,16770,1_7836,1_7882,27,-,40509702,38839602,16770,16724,1_7882,1_7836,Lachesis_group12,Sbro
Tgra,Sbro,CM056605.1,Lachesis_group12,Tgra_vs_Sbro: 169_1,19263981,21484504,14990,15046,2_18783,2_19028,30,22096676,24145738,16296,16342,1_7408,1_7454,30,-,24145738,22096676,16342,16296,1_7454,1_7408,Lachesis_group12,Sbro
Tgra,Sbro,CM056605.1,Lachesis_group12,Tgra_vs_Sbro: 173_1,30619585,36121207,15228,15357,2_18869,2_19211,66,5134302,11817149,15919,16078,1_7031,1_7190,66,-,11817149,5134302,16078,15919,1_7190,1_7031,Lachesis_group12,Sbro
Tgra,Sbro,CM056605.1,Lachesis_group12,Tgra_vs_Sbro: 175_1,41329701,41678925,15475,15480,2_19338,2_19381,6,149003,440002,15795,15801,1_6907,1_6913,6,-,440002,149003,15801,15795,1_6913,1_6907,Lachesis_group12,Sbro
Tgra,Sbro,CM056606.1,Lachesis_group7,Tgra_vs_Sbro: 176_1,250314,1611873,15486,15522,2_3190,2_2636,13,13123607,14279438,9938,9962,1_19889,1_19913,13,-,14279438,13123607,9962,9938,1_19913,1_19889,Lachesis_group7,Sbro
Tgra,Sbro,CM056606.1,Lachesis_group7,Tgra_vs_Sbro: 180_1,13724425,14519022,15872,15891,2_2671,2_3509,12,32250077,33215685,10491,10513,1_20442,1_20464,12,-,33215685,32250077,10513,10491,1_20464,1_20442,Lachesis_group7,Sbro
Tgra,Sbro,CM056606.1,Lachesis_group7,Tgra_vs_Sbro: 182_1,16055610,20194665,15933,16032,2_3160,2_3287,25,38074714,41657416,10633,10740,1_20584,1_20691,25,-,41657416,38074714,10740,10633,1_20691,1_20584,Lachesis_group7,Sbro
Tgra,Sbro,CM056606.1,Lachesis_group7,Tgra_vs_Sbro: 183_1,20473527,21046458,16040,16055,2_3178,2_2438,10,9263478,9725711,9841,9851,1_19792,1_19802,10,-,9725711,9263478,9851,9841,1_19802,1_19792,Lachesis_group7,Sbro
Tgra,Sbro,CM056606.1,Lachesis_group7,Tgra_vs_Sbro: 185_1,22421385,24486044,16102,16164,2_2883,2_3148,31,33244283,35454643,10514,10564,1_20465,1_20515,31,-,35454643,33244283,10564,10514,1_20515,1_20465,Lachesis_group7,Sbro
Tgra,Sbro,CM056607.1,Lachesis_group10,Tgra_vs_Sbro: 204_1,24212682,39752155,17319,17719,2_14865,2_14507,201,344133,16994470,13372,13787,1_4486,1_4899,201,-,16994470,344133,13787,13372,1_4899,1_4486,Lachesis_group10,Sbro
Tgra,Sbro,CM056608.1,Lachesis_group14,Tgra_vs_Sbro: 207_1,5056931,8249416,17867,17968,2_16029,2_16197,48,19113214,22617790,18425,18513,1_9534,1_9622,48,-,22617790,19113214,18513,18425,1_9622,1_9534,Lachesis_group14,Sbro
Tgra,Sbro,CM056608.1,Lachesis_group14,Tgra_vs_Sbro: 208_1,8463016,8854143,17974,17987,2_16074,2_15526,8,2916355,3387409,18042,18053,1_9151,1_9162,8,-,3387409,2916355,18053,18042,1_9162,1_9151,Lachesis_group14,Sbro
