Orthogroup	Azeb	Sbro	Tgra
OG0021636		EVM0020287.1	
OG0021637		EVM0011965.1	
OG0021638		EVM0015526.1	
OG0021639		EVM0023712.1	
OG0021640		EVM0016476.1	
OG0021641		EVM0017149.1	
OG0021642		EVM0010306.1	
OG0021643		EVM0008432.1	
OG0021644		EVM0007539.1	
OG0021645		EVM0003723.1	
OG0021646		EVM0023427.1	
OG0021647		EVM0015636.1	
OG0021648		EVM0000345.1	
OG0021649		EVM0003650.1	
OG0021650		EVM0004278.1	
OG0021651		EVM0018760.1	
OG0021652		EVM0007350.1	
OG0021653		EVM0008442.1	
OG0021654		EVM0011926.1	
OG0021655		EVM0004103.1	
OG0021656		EVM0011874.1	
OG0021657		EVM0020016.1	
OG0021658		EVM0003289.1	
OG0021659		EVM0008074.1	
OG0021660		EVM0016468.1	
OG0021661		EVM0012430.1	
OG0021662		EVM0009818.1	
OG0021663		EVM0005268.1	
OG0021664		EVM0017542.1	
OG0021665		EVM0016099.1	
OG0021666		EVM0006137.1	
OG0021667		EVM0014395.1	
OG0021668		EVM0014220.1	
OG0021669		EVM0013669.1	
OG0021670		EVM0003596.1	
OG0021671		EVM0009451.1	
OG0021672		EVM0000001.1	
OG0021673		EVM0002451.1	
OG0021674		EVM0009199.1	
OG0021675		EVM0022807.1	
OG0021676		EVM0016870.1	
OG0021677		EVM0003340.1	
OG0021678		EVM0021608.1	
OG0021679		EVM0017158.1	
OG0021680		EVM0006151.1	
OG0021681		EVM0000445.1	
OG0021682		EVM0020618.1	
OG0021683		EVM0006082.1	
OG0021684		EVM0002717.1	
OG0021685		EVM0011615.1	
OG0021686		EVM0011810.1	
OG0021687		EVM0001010.1	
OG0021688		EVM0002156.1	
OG0021689		EVM0018507.1	
OG0021690		EVM0016596.1	
OG0021691		EVM0015528.1	
OG0021692		EVM0006042.1	
OG0021693		EVM0012955.1	
OG0021694		EVM0006205.1	
OG0021695		EVM0018107.1	
OG0021696		EVM0023341.1	
OG0021697		EVM0020534.1	
OG0021698		EVM0012798.1	
OG0021699		EVM0020230.1	
OG0021700		EVM0023127.1	
OG0021701		EVM0000927.1	
OG0021702		EVM0021518.1	
OG0021703		EVM0019805.1	
OG0021704		EVM0016698.1	
OG0021705		EVM0021173.1	
OG0021706		EVM0010695.1	
OG0021707		EVM0008706.1	
OG0021708		EVM0002585.1	
OG0021709		EVM0016097.1	
OG0021710		EVM0018561.1	
OG0021711		EVM0004169.1	
OG0021712		EVM0023777.1	
OG0021713		EVM0016807.1	
OG0021714		EVM0007696.1	
OG0021715		EVM0015428.1	
OG0021716		EVM0001644.1	
OG0021717		EVM0005999.1	
OG0021718		EVM0014743.1	
OG0021719		EVM0002708.1	
OG0021720		EVM0008630.1	
OG0021721		EVM0015877.1	
OG0021722		EVM0016391.1	
OG0021723		EVM0003751.1	
OG0021724		EVM0022639.1	
OG0021725		EVM0022846.1	
OG0021726		EVM0001267.1	
OG0021727		EVM0000043.1	
OG0021728		EVM0004859.1	
OG0021729		EVM0002101.1	
OG0021730		EVM0002135.1	
OG0021731		EVM0016681.1	
OG0021732		EVM0019634.1	
OG0021733		EVM0000090.1	
OG0021734		EVM0005879.1	
OG0021735		EVM0007773.1	
OG0021736		EVM0004476.1	
OG0021737		EVM0002919.1	
OG0021738		EVM0000169.1	
OG0021739		EVM0013451.1	
OG0021740		EVM0023061.1	
OG0021741		EVM0014263.1	
OG0021742		EVM0006377.1	
OG0021743		EVM0012335.1	
OG0021744		EVM0023574.1	
OG0021745		EVM0009069.1	
OG0021746		EVM0013911.1	
OG0021747		EVM0022009.1	
OG0021748		EVM0017882.1	
OG0021749		EVM0005238.1	
OG0021750		EVM0020459.1	
OG0021751		EVM0007244.1	
OG0021752		EVM0022707.1	
OG0021753		EVM0021100.1	
OG0021754		EVM0022832.1	
OG0021755		EVM0000661.1	
OG0021756		EVM0006098.1	
OG0021757		EVM0001617.1	
OG0021758		EVM0017307.1	
OG0021759		EVM0022925.1	
OG0021760		EVM0015687.1	
OG0021761		EVM0016691.1	
OG0021762		EVM0008479.1	
OG0021763		EVM0012142.1	
OG0021764		EVM0018934.1	
OG0021765		EVM0023847.1	
OG0021766		EVM0005079.1	
OG0021767		EVM0022848.1	
OG0021768		EVM0000554.1	
OG0021769		EVM0022161.1	
OG0021770		EVM0005329.1	
OG0021771		EVM0014842.1	
OG0021772		EVM0007214.1	
OG0021773		EVM0019403.1	
OG0021774		EVM0006742.1	
OG0021775		EVM0018142.1	
OG0021776		EVM0022075.1	
OG0021777		EVM0023861.1	
OG0021778		EVM0004770.1	
OG0021779		EVM0012229.1	
OG0021780		EVM0016297.1	
OG0021781		EVM0014637.1	
OG0021782		EVM0011577.1	
OG0021783		EVM0002084.1	
OG0021784		EVM0000089.1	
OG0021785		EVM0020058.1	
OG0021786		EVM0019794.1	
OG0021787		EVM0013919.1	
OG0021788		EVM0023676.1	
OG0021789		EVM0011311.1	
OG0021790		EVM0009312.1	
OG0021791		EVM0015494.1	
OG0021792		EVM0002155.1	
OG0021793		EVM0002964.1	
OG0021794		EVM0013941.1	
OG0021795		EVM0015245.1	
OG0021796		EVM0005550.1	
OG0021797		EVM0012841.1	
OG0021798		EVM0019265.1	
OG0021799		EVM0009371.1	
OG0021800		EVM0006220.1	
OG0021801		EVM0022049.1	
OG0021802		EVM0009798.1	
OG0021803		EVM0016548.1	
OG0021804		EVM0007916.1	
OG0021805		EVM0020305.1	
OG0021806		EVM0017467.1	
OG0021807		EVM0022422.1	
OG0021808		EVM0000702.1	
OG0021809		EVM0005219.1	
OG0021810		EVM0001517.1	
OG0021811		EVM0011840.1	
OG0021812		EVM0014303.1	
OG0021813		EVM0021462.1	
OG0021814		EVM0008775.1	
OG0021815		EVM0007583.1	
OG0021816		EVM0021686.1	
OG0021817		EVM0023685.1	
OG0021818		EVM0004218.1	
OG0021819		EVM0009112.1	
OG0021820		EVM0014306.1	
OG0021821		EVM0022375.1	
OG0021822		EVM0015500.1	
OG0021823		EVM0020840.1	
OG0021824		EVM0009832.1	
OG0021825		EVM0018535.1	
OG0021826		EVM0015964.1	
OG0021827		EVM0016418.1	
OG0021828		EVM0017202.1	
OG0021829		EVM0003713.1	
OG0021830		EVM0000710.1	
OG0021831		EVM0021096.1	
OG0021832		EVM0016128.1	
OG0021833		EVM0021174.1	
OG0021834		EVM0023139.1	
OG0021835		EVM0023567.1	
OG0021836		EVM0006608.1	
OG0021837		EVM0007669.1	
OG0021838		EVM0007481.1	
OG0021839		EVM0022038.1	
OG0021840		EVM0016789.1	
OG0021841		EVM0003941.1	
OG0021842		EVM0016102.1	
OG0021843		EVM0007356.1	
OG0021844		EVM0008099.1	
OG0021845		EVM0011623.1	
OG0021846		EVM0000459.1	
OG0021847		EVM0011831.1	
OG0021848		EVM0004057.1	
OG0021849		EVM0019987.1	
OG0021850		EVM0013306.1	
OG0021851		EVM0011021.1	
OG0021852		EVM0013724.1	
OG0021853		EVM0021413.1	
OG0021854		EVM0006091.1	
OG0021855		EVM0021460.1	
OG0021856		EVM0010465.1	
OG0021857		EVM0006861.1	
OG0021858		EVM0016806.1	
OG0021859		EVM0019069.1	
OG0021860		EVM0017427.1	
OG0021861		EVM0005280.1	
OG0021862		EVM0013866.1	
OG0021863		EVM0000761.1	
OG0021864		EVM0013419.1	
OG0021865		EVM0000178.1	
OG0021866		EVM0021830.1	
OG0021867		EVM0015610.1	
OG0021868		EVM0009637.1	
OG0021869		EVM0023258.1	
OG0021870		EVM0007580.1	
OG0021871		EVM0015635.1	
OG0021872		EVM0004591.1	
OG0021873		EVM0021057.1	
OG0021874		EVM0010257.1	
OG0021875		EVM0005503.1	
OG0021876		EVM0019781.1	
OG0021877		EVM0005784.1	
OG0021878		EVM0022527.1	
OG0021879		EVM0011944.1	
OG0021880		EVM0014782.1	
OG0021881		EVM0014435.1	
OG0021882		EVM0002737.1	
OG0021883		EVM0012870.1	
OG0021884		EVM0005497.1	
OG0021885		EVM0001932.1	
OG0021886		EVM0011550.1	
OG0021887		EVM0021762.1	
OG0021888		EVM0000399.1	
OG0021889		EVM0020671.1	
OG0021890		EVM0010737.1	
OG0021891		EVM0023613.1	
OG0021892		EVM0008054.1	
OG0021893		EVM0018425.1	
OG0021894		EVM0008190.1	
OG0021895		EVM0018791.1	
OG0021896		EVM0020183.1	
OG0021897		EVM0005808.1	
OG0021898		EVM0012920.1	
OG0021899		EVM0017710.1	
OG0021900		EVM0020345.1	
OG0021901		EVM0013825.1	
OG0021902		EVM0001418.1	
OG0021903		EVM0023819.1	
OG0021904		EVM0008123.1	
OG0021905		EVM0015514.1	
OG0021906		EVM0006324.1	
OG0021907		EVM0006883.1	
OG0021908		EVM0011104.1	
OG0021909		EVM0022177.1	
OG0021910		EVM0018657.1	
OG0021911		EVM0007807.1	
OG0021912		EVM0016629.1	
OG0021913		EVM0003271.1	
OG0021914		EVM0002595.1	
OG0021915		EVM0010105.1	
OG0021916		EVM0003696.1	
OG0021917		EVM0018636.1	
OG0021918		EVM0004944.1	
OG0021919		EVM0014741.1	
OG0021920		EVM0021935.1	
OG0021921		EVM0000902.1	
OG0021922		EVM0010817.1	
OG0021923		EVM0002180.1	
OG0021924		EVM0014017.1	
OG0021925		EVM0022002.1	
OG0021926		EVM0015094.1	
OG0021927		EVM0021500.1	
OG0021928		EVM0004514.1	
OG0021929		EVM0010155.1	
OG0021930		EVM0002897.1	
OG0021931		EVM0000327.1	
OG0021932		EVM0023040.1	
OG0021933		EVM0000884.1	
OG0021934		EVM0013141.1	
OG0021935		EVM0023348.1	
OG0021936		EVM0007497.1	
OG0021937		EVM0012041.1	
OG0021938		EVM0008161.1	
OG0021939		EVM0015557.1	
OG0021940		EVM0007044.1	
OG0021941		EVM0019279.1	
OG0021942		EVM0010544.1	
OG0021943		EVM0016173.1	
OG0021944		EVM0000525.1	
OG0021945		EVM0023615.1	
OG0021946		EVM0004946.1	
OG0021947		EVM0014298.1	
OG0021948		EVM0019527.1	
OG0021949		EVM0000029.1	
OG0021950		EVM0021033.1	
OG0021951		EVM0013129.1	
OG0021952		EVM0019769.1	
OG0021953		EVM0001759.1	
OG0021954		EVM0007779.1	
OG0021955		EVM0022096.1	
OG0021956		EVM0005851.1	
OG0021957		EVM0014370.1	
OG0021958		EVM0004503.1	
OG0021959		EVM0003010.1	
OG0021960		EVM0010152.1	
OG0021961		EVM0008506.1	
OG0021962		EVM0017188.1	
OG0021963		EVM0022651.1	
OG0021964		EVM0005628.1	
OG0021965		EVM0009227.1	
OG0021966		EVM0000206.1	
OG0021967		EVM0004813.1	
OG0021968		EVM0019597.1	
OG0021969		EVM0020019.1	
OG0021970		EVM0018842.1	
OG0021971		EVM0019190.1	
OG0021972		EVM0000111.1	
OG0021973		EVM0011048.1	
OG0021974		EVM0020476.1	
OG0021975		EVM0008069.1	
OG0021976		EVM0000630.1	
OG0021977		EVM0013522.1	
OG0021978		EVM0021806.1	
OG0021979		EVM0013747.1	
OG0021980		EVM0004670.1	
OG0021981		EVM0001458.1	
OG0021982		EVM0001122.1	
OG0021983		EVM0013488.1	
OG0021984		EVM0007347.1	
OG0021985		EVM0002092.1	
OG0021986		EVM0010588.1	
OG0021987		EVM0012398.1	
OG0021988		EVM0008724.1	
OG0021989		EVM0007595.1	
OG0021990		EVM0003825.1	
OG0021991		EVM0003906.1	
OG0021992		EVM0016529.1	
OG0021993		EVM0017601.1	
OG0021994		EVM0019417.1	
OG0021995		EVM0019553.1	
OG0021996		EVM0011769.1	
OG0021997		EVM0005983.1	
OG0021998		EVM0018966.1	
OG0021999		EVM0004084.1	
OG0022000		EVM0001468.1	
OG0022001		EVM0010572.1	
OG0022002		EVM0003467.1	
OG0022003		EVM0006689.1	
OG0022004		EVM0015806.1	
OG0022005		EVM0022364.1	
OG0022006		EVM0020013.1	
OG0022007		EVM0020627.1	
OG0022008		EVM0019070.1	
OG0022009		EVM0019684.1	
OG0022010		EVM0015954.1	
OG0022011		EVM0003663.1	
OG0022012		EVM0006578.1	
OG0022013		EVM0021011.1	
OG0022014		EVM0006574.1	
OG0022015		EVM0006816.1	
OG0022016		EVM0018893.1	
OG0022017		EVM0005814.1	
OG0022018		EVM0007877.1	
OG0022019		EVM0023677.1	
OG0022020		EVM0022885.1	
OG0022021		EVM0010557.1	
OG0022022		EVM0007423.1	
OG0022023		EVM0015367.1	
OG0022024		EVM0017329.1	
OG0022025		EVM0022555.1	
OG0022026		EVM0018974.1	
OG0022027		EVM0020372.1	
OG0022028		EVM0011182.1	
OG0022029		EVM0004280.1	
OG0022030		EVM0016665.1	
OG0022031		EVM0008515.1	
OG0022032		EVM0013439.1	
OG0022033		EVM0023684.1	
OG0022034		EVM0004704.1	
OG0022035		EVM0014390.1	
OG0022036		EVM0003871.1	
OG0022037		EVM0010179.1	
OG0022038		EVM0020761.1	
OG0022039		EVM0012381.1	
OG0022040		EVM0015988.1	
OG0022041		EVM0015090.1	
OG0022042		EVM0024023.1	
OG0022043		EVM0022939.1	
OG0022044		EVM0021266.1	
OG0022045		EVM0010042.1	
OG0022046		EVM0011258.1	
OG0022047		EVM0013680.1	
OG0022048		EVM0007434.1	
OG0022049		EVM0015516.1	
OG0022050		EVM0019207.1	
OG0022051		EVM0011940.1	
OG0022052		EVM0001658.1	
OG0022053		EVM0017740.1	
OG0022054		EVM0005212.1	
OG0022055		EVM0001548.1	
OG0022056		EVM0023010.1	
OG0022057		EVM0012304.1	
OG0022058		EVM0018144.1	
OG0022059		EVM0004982.1	
OG0022060		EVM0004642.1	
OG0022061		EVM0009731.1	
OG0022062		EVM0012364.1	
OG0022063		EVM0008599.1	
OG0022064		EVM0009723.1	
OG0022065		EVM0013224.1	
OG0022066		EVM0016881.1	
OG0022067		EVM0009306.1	
OG0022068		EVM0007762.1	
OG0022069		EVM0010204.1	
OG0022070		EVM0011842.1	
OG0022071		EVM0005145.1	
OG0022072		EVM0021673.1	
OG0022073		EVM0015027.1	
OG0022074		EVM0014899.1	
OG0022075		EVM0001785.1	
OG0022076		EVM0006693.1	
OG0022077		EVM0005467.1	
OG0022078		EVM0012603.1	
OG0022079		EVM0013554.1	
OG0022080		EVM0009679.1	
OG0022081		EVM0007885.1	
OG0022082		EVM0022875.1	
OG0022083		EVM0007349.1	
OG0022084		EVM0017796.1	
OG0022085		EVM0020079.1	
OG0022086		EVM0000830.1	
OG0022087		EVM0014887.1	
OG0022088		EVM0023759.1	
OG0022089		EVM0000432.1	
OG0022090		EVM0016977.1	
OG0022091		EVM0012880.1	
OG0022092		EVM0002122.1	
OG0022093		EVM0007192.1	
OG0022094		EVM0011723.1	
OG0022095		EVM0018040.1	
OG0022096		EVM0001290.1	
OG0022097		EVM0017196.1	
OG0022098		EVM0010664.1	
OG0022099		EVM0003046.1	
OG0022100		EVM0020219.1	
OG0022101		EVM0001338.1	
OG0022102		EVM0023486.1	
OG0022103		EVM0005533.1	
OG0022104		EVM0021364.1	
OG0022105		EVM0002446.1	
OG0022106		EVM0016051.1	
OG0022107		EVM0000585.1	
OG0022108		EVM0012347.1	
OG0022109		EVM0007636.1	
OG0022110		EVM0015461.1	
OG0022111		EVM0016767.1	
OG0022112		EVM0013753.1	
OG0022113		EVM0016985.1	
OG0022114		EVM0007822.2	
OG0022115		EVM0016981.1	
OG0022116		EVM0020086.1	
OG0022117		EVM0007796.1	
OG0022118		EVM0008858.1	
OG0022119		EVM0010526.1	
OG0022120		EVM0008589.1	
OG0022121		EVM0010009.1	
OG0022122		EVM0017783.1	
OG0022123		EVM0023506.1	
OG0022124		EVM0008594.1	
OG0022125		EVM0003317.1	
OG0022126		EVM0015499.1	
OG0022127		EVM0019806.1	
OG0022128		EVM0016103.1	
OG0022129		EVM0013760.1	
OG0022130		EVM0004206.1	
OG0022131		EVM0005567.1	
OG0022132		EVM0000038.1	
OG0022133		EVM0002596.1	
OG0022134		EVM0017727.1	
OG0022135		EVM0005712.1	
OG0022136		EVM0013593.1	
OG0022137		EVM0019492.1	
OG0022138		EVM0022246.1	
OG0022139		EVM0023618.1	
OG0022140		EVM0002006.1	
OG0022141		EVM0017447.1	
OG0022142		EVM0016900.1	
OG0022143		EVM0019167.1	
OG0022144		EVM0004299.1	
OG0022145		EVM0016976.1	
OG0022146		EVM0005918.1	
OG0022147		EVM0018515.1	
OG0022148		EVM0000993.1	
OG0022149		EVM0003231.1	
OG0022150		EVM0009827.1	
OG0022151		EVM0019048.1	
OG0022152		EVM0006426.1	
OG0022153		EVM0011340.1	
OG0022154		EVM0005756.1	
OG0022155		EVM0006308.1	
OG0022156		EVM0008728.1	
OG0022157		EVM0008234.1	
OG0022158		EVM0017707.1	
OG0022159		EVM0021263.1	
OG0022160		EVM0017521.1	
OG0022161		EVM0004830.1	
OG0022162		EVM0007120.1	
OG0022163		EVM0016116.1	
OG0022164		EVM0000181.1	
OG0022165		EVM0004512.1	
OG0022166		EVM0010388.1	
OG0022167		EVM0015015.1	
OG0022168		EVM0006113.1	
OG0022169		EVM0006459.1	
OG0022170		EVM0022440.1	
OG0022171		EVM0023256.1	
OG0022172		EVM0023968.1	
OG0022173		EVM0018406.1	
OG0022174		EVM0019151.1	
OG0022175		EVM0002311.1	
OG0022176		EVM0009754.1	
OG0022177		EVM0019401.1	
OG0022178		EVM0003194.1	
OG0022179		EVM0007994.1	
OG0022180		EVM0013367.1	
OG0022181		EVM0012471.1	
OG0022182		EVM0005563.1	
OG0022183		EVM0014317.1	
OG0022184		EVM0009551.1	
OG0022185		EVM0007010.1	
OG0022186		EVM0019500.1	
OG0022187		EVM0004363.1	
OG0022188		EVM0003594.1	
OG0022189		EVM0014699.1	
OG0022190		EVM0002271.1	
OG0022191		EVM0003038.1	
OG0022192		EVM0022217.1	
OG0022193		EVM0013012.1	
OG0022194		EVM0012949.1	
OG0022195		EVM0002995.1	
OG0022196		EVM0014648.1	
OG0022197		EVM0018689.1	
OG0022198		EVM0006569.1	
OG0022199		EVM0017102.1	
OG0022200		EVM0008723.1	
OG0022201		EVM0015833.1	
OG0022202		EVM0018857.1	
OG0022203		EVM0005327.1	
OG0022204		EVM0004006.1	
OG0022205		EVM0023071.1	
OG0022206		EVM0022141.1	
OG0022207		EVM0019678.1	
OG0022208		EVM0001053.1	
OG0022209		EVM0002236.1	
OG0022210		EVM0012631.1	
OG0022211		EVM0015628.1	
OG0022212		EVM0014608.1	
OG0022213		EVM0016854.1	
OG0022214		EVM0022168.1	
OG0022215		EVM0014429.1	
OG0022216		EVM0017975.1	
OG0022217		EVM0008277.1	
OG0022218		EVM0014581.1	
OG0022219		EVM0000270.1	
OG0022220		EVM0022334.1	
OG0022221		EVM0004706.1	
OG0022222		EVM0023392.1	
OG0022223		EVM0014172.1	
OG0022224		EVM0006910.1	
OG0022225		EVM0016482.1	
OG0022226		EVM0019944.1	
OG0022227		EVM0007494.1	
OG0022228		EVM0020265.1	
OG0022229		EVM0020241.1	
OG0022230		EVM0003546.1	
OG0022231		EVM0011217.1	
OG0022232		EVM0012414.1	
OG0022233		EVM0020785.1	
OG0022234		EVM0018699.1	
OG0022235		EVM0014538.1	
OG0022236		EVM0017682.1	
OG0022237		EVM0009475.1	
OG0022238		EVM0022105.1	
OG0022239		EVM0002023.1	
OG0022240		EVM0012091.1	
OG0022241		EVM0004958.1	
OG0022242		EVM0019550.1	
OG0022243		EVM0022696.1	
OG0022244		EVM0005900.1	
OG0022245		EVM0016355.1	
OG0022246		EVM0020695.1	
OG0022247		EVM0018469.1	
OG0022248		EVM0015510.1	
OG0022249		EVM0011779.1	
OG0022250		EVM0005824.1	
OG0022251		EVM0018968.1	
OG0022252		EVM0023028.1	
OG0022253		EVM0002216.1	
OG0022254		EVM0005462.1	
OG0022255		EVM0018576.1	
OG0022256		EVM0016962.1	
OG0022257		EVM0021277.1	
OG0022258		EVM0003071.1	
OG0022259		EVM0020102.1	
OG0022260		EVM0017108.1	
OG0022261		EVM0003282.1	
OG0022262		EVM0023608.1	
OG0022263		EVM0001473.1	
OG0022264		EVM0002718.1	
OG0022265		EVM0013934.1	
OG0022266		EVM0022879.1	
OG0022267		EVM0004929.1	
OG0022268		EVM0017484.1	
OG0022269		EVM0010067.1	
OG0022270		EVM0005901.1	
OG0022271		EVM0013460.1	
OG0022272		EVM0012693.1	
OG0022273		EVM0021794.1	
OG0022274		EVM0008802.1	
OG0022275		EVM0012506.1	
OG0022276		EVM0000241.1	
OG0022277		EVM0021775.1	
OG0022278		EVM0001786.1	
OG0022279		EVM0016511.1	
OG0022280		EVM0010551.1	
OG0022281		EVM0014816.1	
OG0022282		EVM0002214.1	
OG0022283		EVM0004959.1	
OG0022284		EVM0019855.1	
OG0022285		EVM0011030.1	
OG0022286		EVM0020540.1	
OG0022287		EVM0020684.1	
OG0022288		EVM0004496.1	
OG0022289		EVM0009969.1	
OG0022290		EVM0012093.1	
OG0022291		EVM0012527.1	
OG0022292		EVM0015773.1	
OG0022293		EVM0020446.1	
OG0022294		EVM0000571.1	
OG0022295		EVM0006731.1	
OG0022296		EVM0020014.1	
OG0022297		EVM0006601.1	
OG0022298		EVM0005418.1	
OG0022299		EVM0013845.1	
OG0022300		EVM0003018.1	
OG0022301		EVM0001688.1	
OG0022302		EVM0012895.1	
OG0022303		EVM0021625.1	
OG0022304		EVM0014359.1	
OG0022305		EVM0000934.1	
OG0022306		EVM0021633.1	
OG0022307		EVM0014819.1	
OG0022308		EVM0021687.1	
OG0022309		EVM0003343.1	
OG0022310		EVM0014848.1	
OG0022311		EVM0000740.1	
OG0022312		EVM0019322.1	
OG0022313		EVM0020494.1	
OG0022314		EVM0023771.1	
OG0022315		EVM0019494.1	
OG0022316		EVM0012686.1	
OG0022317		EVM0019362.1	
OG0022318		EVM0001994.1	
OG0022319		EVM0017073.1	
OG0022320		EVM0016144.1	
OG0022321		EVM0021336.1	
OG0022322		EVM0022294.1	
OG0022323		EVM0012243.1	
OG0022324		EVM0006920.1	
OG0022325		EVM0020233.1	
OG0022326		EVM0017578.1	
OG0022327		EVM0021042.1	
OG0022328		EVM0006144.1	
OG0022329		EVM0008003.1	
OG0022330		EVM0012654.1	
OG0022331		EVM0006688.1	
OG0022332		EVM0007313.1	
OG0022333		EVM0010830.1	
OG0022334		EVM0003772.1	
OG0022335		EVM0015013.1	
OG0022336		EVM0005672.1	
OG0022337		EVM0016776.1	
OG0022338		EVM0011354.3	
OG0022339		EVM0015495.1	
OG0022340		EVM0004866.1	
OG0022341		EVM0007837.1	
OG0022342		EVM0011953.1	
OG0022343		EVM0009346.1	
OG0022344		EVM0011670.1	
OG0022345		EVM0002676.1	
OG0022346		EVM0008424.1	
OG0022347		EVM0013997.1	
OG0022348		EVM0005878.1	
OG0022349		EVM0016002.1	
OG0022350		EVM0020104.1	
OG0022351		EVM0002980.1	
OG0022352		EVM0004303.1	
OG0022353		EVM0005057.1	
OG0022354		EVM0010425.1	
OG0022355		EVM0012889.1	
OG0022356		EVM0001859.1	
OG0022357		EVM0018004.1	
OG0022358		EVM0012150.1	
OG0022359		EVM0020655.1	
OG0022360		EVM0003814.1	
OG0022361		EVM0014973.1	
OG0022362		EVM0018852.1	
OG0022363		EVM0004883.1	
OG0022364		EVM0011326.1	
OG0022365		EVM0023702.1	
OG0022366		EVM0002353.1	
OG0022367		EVM0004511.1	
OG0022368		EVM0020807.1	
OG0022369		EVM0021475.1	
OG0022370		EVM0001051.1	
OG0022371		EVM0014008.1	
OG0022372		EVM0006772.1	
OG0022373		EVM0011923.1	
OG0022374		EVM0008702.1	
OG0022375		EVM0000342.1	
OG0022376		EVM0014383.1	
OG0022377		EVM0018285.1	
OG0022378		EVM0023212.1	
OG0022379		EVM0009118.1	
OG0022380		EVM0020242.1	
OG0022381		EVM0021788.1	
OG0022382		EVM0014087.1	
OG0022383		EVM0010362.1	
OG0022384		EVM0012989.1	
OG0022385		EVM0010227.1	
OG0022386		EVM0015515.1	
OG0022387		EVM0014148.1	
OG0022388		EVM0007447.1	
OG0022389		EVM0000209.1	
OG0022390		EVM0002683.1	
OG0022391		EVM0006587.1	
OG0022392		EVM0015584.1	
OG0022393		EVM0021329.1	
OG0022394		EVM0012213.1	
OG0022395		EVM0019965.1	
OG0022396		EVM0023598.1	
OG0022397		EVM0020346.1	
OG0022398		EVM0006427.1	
OG0022399		EVM0013719.1	
OG0022400		EVM0007788.1	
OG0022401		EVM0009950.1	
OG0022402		EVM0019261.1	
OG0022403		EVM0002512.1	
OG0022404		EVM0018267.1	
OG0022405		EVM0023623.1	
OG0022406		EVM0006062.1	
OG0022407		EVM0009722.1	
OG0022408		EVM0015323.1	
OG0022409		EVM0018793.1	
OG0022410		EVM0014411.1	
OG0022411		EVM0003687.1	
OG0022412		EVM0019687.1	
OG0022413		EVM0023683.1	
OG0022414		EVM0012595.1	
OG0022415		EVM0016436.1	
OG0022416		EVM0015846.1	
OG0022417		EVM0014363.1	
OG0022418		EVM0000296.1	
OG0022419		EVM0000430.1	
OG0022420		EVM0001847.1	
OG0022421		EVM0023037.1	
OG0022422		EVM0011330.1	
OG0022423		EVM0012052.1	
OG0022424		EVM0019650.1	
OG0022425		EVM0011778.1	
OG0022426		EVM0018784.1	
OG0022427		EVM0000595.1	
OG0022428		EVM0006109.1	
OG0022429		EVM0000780.1	
OG0022430		EVM0006803.1	
OG0022431		EVM0020542.1	
OG0022432		EVM0010431.1	
OG0022433		EVM0001959.1	
OG0022434		EVM0003330.1	
OG0022435		EVM0021355.1	
OG0022436		EVM0016308.1	
OG0022437		EVM0017328.1	
OG0022438		EVM0006001.1	
OG0022439		EVM0021819.1	
OG0022440		EVM0006954.1	
OG0022441		EVM0008018.1	
OG0022442		EVM0000813.1	
OG0022443		EVM0023353.1	
OG0022444		EVM0013726.1	
OG0022445		EVM0008573.1	
OG0022446		EVM0023342.1	
OG0022447		EVM0013492.1	
OG0022448		EVM0015483.1	
OG0022449		EVM0004429.1	
OG0022450		EVM0012135.1	
OG0022451		EVM0022493.1	
OG0022452		EVM0005132.1	
OG0022453		EVM0005348.1	
OG0022454		EVM0021701.1	
OG0022455		EVM0017216.1	
OG0022456		EVM0005444.1	
OG0022457		EVM0012954.1	
OG0022458		EVM0019255.1	
OG0022459		EVM0009690.1	
OG0022460		EVM0001111.1	
OG0022461		EVM0019601.1	
OG0022462		EVM0000698.1	
OG0022463		EVM0000803.1	
OG0022464		EVM0014554.1	
OG0022465		EVM0000511.1	
OG0022466		EVM0006831.1	
OG0022467		EVM0019142.1	
OG0022468		EVM0019326.1	
OG0022469		EVM0014362.1	
OG0022470		EVM0009568.1	
OG0022471		EVM0021670.1	
OG0022472		EVM0019915.1	
OG0022473		EVM0007234.1	
OG0022474		EVM0022806.1	
OG0022475		EVM0008145.1	
OG0022476		EVM0021856.1	
OG0022477		EVM0017742.1	
OG0022478		EVM0002121.1	
OG0022479		EVM0001902.2	
OG0022480		EVM0012167.1	
OG0022481		EVM0005464.1	
OG0022482		EVM0017768.1	
OG0022483		EVM0007550.1	
OG0022484		EVM0016569.1	
OG0022485		EVM0004595.1	
OG0022486		EVM0020437.1	
OG0022487		EVM0018255.1	
OG0022488		EVM0006840.1	
OG0022489		EVM0018279.1	
OG0022490		EVM0001728.1	
OG0022491		EVM0012690.1	
OG0022492		EVM0023024.1	
OG0022493		EVM0018195.1	
